
 0.02522,  0.06730, -1.57281, -2.47848,  0.87032,  1.10623, -0.08107,  0.08658, -0.94396,  0.06178,  0.10185,  1.04656
 0.04034,  0.07404, -1.55632, -0.78295,  0.86737, -2.41418,  0.06431,  0.00206, -0.92584,  0.06178,  0.10185, -1.79067
-0.11510, -0.03972, -1.68920, -1.61682,  1.74206,  3.24621,  0.07145,  0.02967, -0.58331, -0.79873,  0.93376, -0.96864
-0.08455, -0.01917, -1.36130, -2.47963,  0.86746,  0.33344,  0.00069, -0.07822, -0.61322, -0.79873,  0.93376, -1.52235
-0.06680,  0.07363, -1.58884, -2.46651,  2.62205,  0.10019, -0.10031, -0.25274, -0.83782, -0.77160,  0.95073, -0.89238
-0.14816, -0.14150, -1.55257, -0.78295,  0.86737, -5.19067,  0.02937, -0.07983, -0.69423, -1.61720,  0.07806, -1.25935
-0.26865,  0.06636, -1.70746, -1.61682,  1.74206, -2.60863,  0.09247,  0.00263, -0.82903, -0.78382, -0.77082, -0.40658
-0.22244, -0.01017, -1.69903, -1.62879, -0.00967,  0.07550, -0.07210,  0.00003, -0.72156,  0.04687,  1.80643, -2.11911
 0.04038,  0.12567, -1.56005, -0.78295,  0.86737, -3.02662,  0.01908,  0.05692, -0.82223, -0.77160,  0.95073, -3.06741
-0.08094, -0.01191, -1.71641, -1.62879, -0.00967,  2.73893,  0.19548,  0.14308, -0.94429,  0.06178,  0.10185, -2.68948
-0.02047,  0.24212, -1.68327, -1.62879, -0.00967, -0.64525, -0.01031,  0.00844, -0.74120, -1.61720,  0.07806, -0.34415
-0.04594,  0.09844, -1.58917, -0.78295,  0.86737,  0.65711,  0.14416,  0.00540, -0.70551, -1.61720,  0.07806,  1.32020
-0.02408, -0.09179, -1.72365, -1.62879, -0.00967,  4.89318,  0.13038,  0.17620, -0.61343, -0.79873,  0.93376, -0.63958
-0.02685, -0.10752, -1.58281, -0.78295,  0.86737, -2.36200,  0.10667,  0.14118, -0.97382,  0.06178,  0.10185, -0.75087
-0.30844, -0.10259, -1.68831, -1.61682,  1.74206, -3.51398,  0.16789,  0.11829, -0.72280, -1.61720,  0.07806, -2.12497
-0.12777, -0.00232, -1.46725, -1.63264,  1.74736,  2.23360, -0.01608,  0.08810, -0.80982, -0.77160,  0.95073,  1.73488
-0.14468, -0.07864, -1.45517, -1.63264,  1.74736, -2.10464,  0.00212,  0.05499, -0.80879,  0.88025,  0.95755,  4.02024
 0.00773,  0.10161, -1.68980, -1.62879, -0.00967, -0.57860, -0.08008,  0.09243, -0.70751, -1.61720,  0.07806, -0.10862
-0.17039,  0.01072, -1.59286, -2.46651,  2.62205,  2.12324,  0.02303, -0.20212, -0.90395,  0.06178,  0.10185, -0.75378
-0.00769, -0.07455, -1.56369, -0.78295,  0.86737,  1.09576,  0.06291, -0.08061, -0.71004, -1.61720,  0.07806,  0.17205
-0.28768, -0.07291, -1.44902, -1.63264,  1.74736, -0.05555, -0.02643,  0.09391, -0.71162, -1.61720,  0.07806, -0.66641
-0.23392, -0.21508, -1.59638, -0.78295,  0.86737,  2.18198,  0.06114,  0.03229, -0.69901, -1.61720,  0.07806,  0.73510
-0.22510,  0.00608, -1.81762, -2.46266,  0.86502, -2.13165, -0.15030,  0.17929, -0.73538, -1.61720,  0.07806,  0.53837
-0.09571,  0.10261, -1.47571, -1.63264,  1.74736,  0.69566, -0.15020,  0.11664, -0.72412, -1.61720,  0.07806,  0.41853
-0.08436,  0.06933, -1.58393, -2.47848,  0.87032,  1.18966, -0.09362, -0.22475, -0.66607, -1.61720,  0.07806, -2.20085
-0.17018, -0.01212, -1.58532, -2.46381,  0.86216,  2.39556, -0.02244, -0.05601, -0.93737,  0.06178,  0.10185,  1.38416
-0.21478,  0.04757, -1.45282, -3.31350,  1.74215, -3.52215,  0.11372, -0.13193, -0.70564, -1.61720,  0.07806,  2.63310
-0.15270, -0.30347, -1.58072, -0.78295,  0.86737,  0.90338, -0.10651,  0.00673, -0.94495, -1.60122,  1.83356, -3.02484
-0.19471, -0.18586, -1.58449, -0.78295,  0.86737, -0.28191, -0.19805, -0.08035, -0.83643, -0.78382, -0.77082,  1.04311
-0.18365, -0.21285, -1.34029, -2.47963,  0.86746,  2.09073,  0.01633, -0.08301, -0.84244, -0.77160,  0.95073, -0.32618
 0.02743,  0.09709, -1.45184, -1.63264,  1.74736,  0.83921, -0.32638,  0.09076, -0.70912, -1.61720,  0.07806,  1.98014
-0.26288, -0.21077, -1.34370, -2.47963,  0.86746,  0.64311, -0.17126,  0.17986, -0.82908, -0.78382, -0.77082,  5.88619
-0.26095,  0.02904, -1.57281, -0.78295,  0.86737, -2.15955, -0.05048, -0.00241, -0.84660,  0.88025,  0.95755, -1.35444
-0.04662,  0.04706, -1.55998, -0.78295,  0.86737, -1.19518,  0.09955,  0.14907, -0.70813, -1.61720,  0.07806,  1.14690
-0.02976, -0.03459, -1.44327, -3.32547, -0.00958, -0.60507, -0.07226, -0.05434, -0.82580, -0.78382, -0.77082, -0.94016
-0.14731, -0.09818, -1.43742, -1.63264,  1.74736,  1.67336,  0.10643, -0.00026, -0.83673, -0.77160,  0.95073,  0.14326
-0.13628,  0.09904, -1.68548, -1.62879, -0.00967, -2.13495, -0.01125, -0.13758, -0.86221, -0.77160,  0.95073,  0.55632
 0.06648, -0.01111, -1.44025, -1.63264,  1.74736, -2.38983, -0.16562, -0.11048, -0.56864, -0.79873,  0.93376, -1.18005
-0.11162,  0.10457, -1.31970, -2.47963,  0.86746, -0.65203, -0.11387,  0.00657, -0.68422, -1.61720,  0.07806,  2.29150
 0.11741, -0.29042, -1.68263, -1.62879, -0.00967, -2.32252, -0.02167,  0.11949, -0.70748, -1.61720,  0.07806, -2.78433
-0.00504, -0.06729, -1.45291, -3.32547, -0.00958, -0.02442, -0.09533,  0.08807, -0.84919, -0.77160,  0.95073,  1.37707
-0.09913,  0.21337, -1.71297, -1.62879, -0.00967,  0.02029, -0.06675,  0.19910, -0.95788,  0.06178,  0.10185, -0.68741
-0.34399, -0.07366, -1.34233, -2.47963,  0.86746, -0.58383, -0.14938,  0.06217, -0.74484, -1.61720,  0.07806,  0.44733
-0.26098, -0.01634, -1.57687, -2.47578, -0.88957, -0.36441, -0.24823,  0.25875, -0.94423,  0.06178,  0.10185,  1.66192
-0.22070,  0.04671, -1.31970, -2.47963,  0.86746, -2.98489, -0.12040,  0.03271, -0.85993, -0.77160,  0.95073, -2.99946
-0.06506, -0.04893, -1.47791, -1.63264,  1.74736,  4.45468,  0.06867, -0.02974, -0.71988,  0.05802,  0.06789,  0.19822
 0.23740, -0.01648, -1.59201, -0.78295,  0.86737,  0.05008, -0.01758,  0.02942, -0.95293,  0.06178,  0.10185, -0.12739
-0.11561,  0.01410, -1.34253, -2.47963,  0.86746,  2.04366,  0.03267, -0.11149, -0.93872,  0.06178,  0.10185,  0.84572
-0.19641,  0.20950, -1.57397, -2.47848,  0.87032,  0.23017,  0.03610, -0.28658, -0.83851, -0.77160,  0.95073, -1.09305
 0.06405, -0.17391, -1.67769, -1.62879, -0.00967, -1.17334, -0.12820,  0.09136, -0.69911, -1.61720,  0.07806, -0.06549
-0.21540, -0.01571, -1.33079, -2.47963,  0.86746,  3.15194, -0.01652, -0.00062, -0.70637,  0.04687,  1.80643, -1.54920
-0.18858,  0.21389, -1.45069, -1.63264,  1.74736, -0.91549, -0.04742, -0.05236, -0.70821, -1.61720,  0.07806, -0.71122
-0.07885,  0.02554, -1.58500, -2.47848,  0.87032,  3.61908,  0.12366, -0.05439, -0.93649,  0.06178,  0.10185, -0.03980
-0.14366,  0.06541, -1.56510, -0.78295,  0.86737, -0.09537,  0.12988, -0.06161, -0.71117,  0.05802,  0.06789, -1.29731
-0.15089, -0.21356, -1.68710, -1.62879, -0.00967, -0.59358, -0.33064,  0.11674, -0.94624,  0.06178,  0.10185,  0.52393
 0.28135, -0.01611, -1.55517, -0.78295,  0.86737,  1.64126,  0.09035,  0.06546, -0.69692, -1.61720,  0.07806,  1.47010
 0.08664, -0.01032, -1.56350, -2.47848,  0.87032, -0.33906,  0.14801,  0.07042, -0.71817, -1.61720,  0.07806,  0.42329
-0.02038, -0.05736, -1.57460, -2.47848,  0.87032,  1.56044, -0.04147,  0.20245, -0.83299, -0.77160,  0.95073,  0.27137
-0.03614, -0.11990, -1.56281, -2.47578, -0.88957,  0.89477, -0.01183,  0.14190, -0.95631,  0.06178,  0.10185, -0.69441
-0.01514, -0.09176, -1.46549, -1.63264,  1.74736, -0.46409,  0.06021, -0.19468, -0.81174, -0.78382, -0.77082,  0.24413
-0.17359, -0.12605, -1.67745, -1.62879, -0.00967, -1.82081, -0.21078,  0.11054, -0.93135,  0.06178,  0.10185, -3.69012
 0.01424, -0.09100, -1.72104, -1.62879, -0.00967,  2.76725, -0.10413,  0.09083, -0.56633, -0.79873,  0.93376,  0.93880
 0.01000,  0.05969, -1.55992, -2.47578, -0.88957,  0.62773,  0.32640,  0.03109, -0.83526, -0.77160,  0.95073,  1.71011
-0.19374,  0.04765, -1.54954, -2.47848,  0.87032, -3.33156,  0.26545, -0.05753, -0.83788, -0.77160,  0.95073, -1.06703
-0.08994, -0.01345, -1.67748, -1.62879, -0.00967, -0.37063, -0.10885, -0.11284, -0.59221, -0.79873,  0.93376,  0.40856
-0.13496, -0.00547, -1.32024, -2.47963,  0.86746, -2.65094,  0.13302,  0.05725, -0.72768,  0.03465,  0.08488, -1.25106
-0.05537, -0.01074, -1.55972, -2.47848,  0.87032, -0.60884,  0.07232,  0.17624, -0.73395, -1.61720,  0.07806, -0.15718
-0.05941, -0.18626, -1.56240, -0.78295,  0.86737, -0.06688,  0.06019, -0.16419, -0.70743, -1.61720,  0.07806,  1.72399
-0.06066, -0.04436, -1.57012, -0.78295,  0.86737,  2.06458,  0.10481, -0.03095, -0.85700,  0.88025,  0.95755, -1.86223
-0.13100, -0.01353, -1.44729, -1.63264,  1.74736, -3.26807, -0.07405,  0.09519, -0.74201, -1.61720,  0.07806, -1.21336
 0.06488,  0.02278, -1.32644, -2.47963,  0.86746, -0.92241, -0.16618, -0.07930, -0.85047, -0.78382, -0.77082, -0.39077
-0.23680,  0.13920, -1.58429, -4.15934,  0.86511, -1.66122,  0.01342, -0.22371, -0.85771, -0.78382, -0.77082,  0.47248
-0.13987,  0.12387, -1.45416, -1.63264,  1.74736,  1.14734,  0.07189,  0.02792, -0.95236,  0.06178,  0.10185, -1.00013
 0.12124, -0.00374, -1.44060, -3.31350,  1.74215, -0.04657,  0.01229,  0.11915, -0.61600, -0.79873,  0.93376,  2.89516
 0.03674,  0.04640, -1.69448, -1.62879, -0.00967,  0.32617, -0.15868,  0.20681, -0.71108, -1.61720,  0.07806, -0.34757
 0.02246, -0.15738, -1.46464, -1.63264,  1.74736,  2.39145,  0.07329,  0.00367, -0.61629, -0.79873,  0.93376, -1.83321
-0.04817,  0.04649, -1.80331, -2.46266,  0.86502, -1.21385,  0.24050, -0.08521, -0.95396,  0.06178,  0.10185, -0.37699
 0.04229,  0.13700, -1.69475, -1.62879, -0.00967,  1.21939,  0.04362,  0.06126, -0.71948, -1.61720,  0.07806, -1.58135
 0.05777,  0.12656, -1.45181, -1.63264,  1.74736,  1.45060, -0.03235,  0.02863, -0.97539,  0.06178,  0.10185, -3.36101
-0.06099,  0.01009, -1.59827, -0.78295,  0.86737,  5.08490,  0.01152,  0.06064, -0.69770, -1.61720,  0.07806, -0.15607
 0.24994, -0.14775, -1.44265, -1.62994, -0.01253,  2.94265,  0.01598,  0.05985, -0.83376, -0.77160,  0.95073, -0.64747
 0.11839,  0.09852, -1.45638, -1.63264,  1.74736,  0.59842, -0.10727, -0.10939, -0.59187, -0.79873,  0.93376, -1.22201
 0.02392, -0.13109, -1.58160, -0.78295,  0.86737,  2.61842, -0.01082,  0.03560, -0.73601, -1.61720,  0.07806, -1.82177
-0.05478, -0.14951, -1.45494, -1.63264,  1.74736,  2.10809, -0.07686,  0.18103, -0.72391, -1.61720,  0.07806,  1.45126
 0.05023, -0.07695, -1.44323, -1.63264,  1.74736, -0.66652,  0.13000, -0.08651, -0.71811,  0.04687,  1.80643,  1.38323
-0.16212,  0.14707, -1.59370, -2.47848,  0.87032, -1.22062, -0.13876, -0.07926, -0.71557, -1.61720,  0.07806, -0.68068
 0.05733, -0.04300, -1.44386, -1.63264,  1.74736, -0.36698,  0.08520, -0.19597, -0.80752, -0.77160,  0.95073,  1.71304
-0.09084, -0.11470, -1.46954, -3.32547, -0.00958,  5.68728, -0.02459, -0.14167, -0.79469, -0.78382, -0.77082, -2.43667
 0.07320, -0.22358, -1.44452, -1.63264,  1.74736, -0.46208,  0.05850, -0.14120, -0.93129,  0.06178,  0.10185, -1.55516
 0.11906, -0.17997, -1.67829, -1.62879, -0.00967, -3.57366,  0.00930,  0.00605, -0.71821, -1.61720,  0.07806, -3.05919
 0.31606, -0.23434, -1.47092, -1.63264,  1.74736,  3.33405, -0.02672, -0.19812, -0.94620,  0.06178,  0.10185,  1.63311
-0.19224,  0.05066, -1.46133, -1.62994, -0.01253,  2.07775, -0.05643, -0.02826, -0.78666, -0.77160,  0.95073, -2.15442
-0.11525, -0.18435, -1.69127, -1.62879, -0.00967, -0.60120, -0.01791, -0.16949, -0.95414,  0.06178,  0.10185,  1.36874
 0.09141,  0.04627, -1.57676, -0.78295,  0.86737,  2.08191, -0.25613, -0.02151, -0.83017, -0.77160,  0.95073,  2.32061
-0.14367, -0.10323, -1.45780, -1.63264,  1.74736, -0.58867, -0.13509,  0.06652, -1.08073, -0.76784,  0.98468,  3.22321
 0.06327, -0.00605, -1.46906, -3.31350,  1.74215,  3.02035,  0.10105,  0.06124, -0.93250, -1.61344,  0.11201, -2.18727
-0.04994, -0.14775, -1.58890, -0.78295,  0.86737,  2.17897, -0.02115,  0.00906, -0.71865, -1.61720,  0.07806,  1.43956
-0.05961, -0.02033, -1.45016, -1.63264,  1.74736, -0.64726, -0.13395,  0.02838, -0.94468,  0.06178,  0.10185,  0.45937
-0.00516, -0.01346, -1.69460, -1.62879, -0.00967,  1.19553,  0.06801, -0.02996, -0.94980,  0.06178,  0.10185, -3.98714
-0.10398,  0.04786, -1.58686, -0.78295,  0.86737,  2.45747,  0.14685, -0.11126, -0.71294,  0.04687,  1.80643,  0.83757
-0.00565, -0.18583, -1.56986, -0.78295,  0.86737,  0.60382,  0.09145, -0.04777, -0.83936, -0.79496,  0.96771,  3.79101
-0.00147,  0.00701, -1.56949, -0.78295,  0.86737, -0.96385,  0.00768,  0.01040, -0.74987, -1.61720,  0.07806,  2.88079
 0.07637,  0.02579, -1.47762, -1.63264,  1.74736,  2.20686,  0.07270,  0.23649, -0.84083, -0.77160,  0.95073,  0.58773
 0.03520, -0.07082, -1.58861, -0.78295,  0.86737,  0.36650,  0.09194,  0.12183, -0.71282, -1.61720,  0.07806, -0.36731
 0.02194, -0.18150, -1.55937, -2.47848,  0.87032, -0.91833, -0.01891, -0.02072, -0.71454, -1.61720,  0.07806, -0.04701
-0.03125,  0.09143, -1.56642, -2.47848,  0.87032, -1.01139, -0.15965,  0.10004, -0.82510, -2.44682,  0.96089,  0.35769
 0.01909, -0.09617, -1.56251, -2.47578, -0.88957,  1.69182,  0.21288,  0.00726, -0.72941, -1.61720,  0.07806,  0.21993
-0.03722, -0.15002, -1.56074, -2.47848,  0.87032,  2.89130,  0.09630, -0.02861, -0.72332,  0.04687,  1.80643, -1.29472
-0.15380,  0.10713, -1.48933, -3.32547, -0.00958,  1.30289, -0.10590,  0.06248, -0.68550, -1.61720,  0.07806, -2.41695
 0.00120, -0.15405, -1.46304, -1.63264,  1.74736,  1.50732,  0.01202, -0.01824, -0.74786, -1.61720,  0.07806, -0.35542
-0.00657, -0.05508, -1.45694, -1.62994, -0.01253, -1.91844, -0.13991, -0.05349, -0.79866, -0.78382, -0.77082, -0.35439
-0.01492, -0.08467, -1.59216, -2.47848,  0.87032,  2.52451,  0.14236,  0.12091, -0.84010, -0.78382, -0.77082,  0.78186
 0.00834, -0.06165, -1.45628, -1.63264,  1.74736,  1.86328,  0.01107,  0.08756, -0.94682,  0.06178,  0.10185,  2.59781
 0.02935,  0.04746, -1.44647, -3.31350,  1.74215, -0.29356, -0.21458, -0.05477, -0.82591, -0.77160,  0.95073, -0.66566
-0.02636, -0.14931, -1.56666, -0.78295,  0.86737,  0.64503, -0.05214, -0.08069, -0.83903, -0.77160,  0.95073,  2.58218
-0.02679,  0.00971, -1.35865, -2.47963,  0.86746,  0.62804,  0.23840, -0.13516, -0.70528, -1.61720,  0.07806, -0.92840
 0.09469, -0.08944, -1.60041, -2.47848,  0.87032,  2.53074,  0.09358, -0.05872, -0.93423,  0.06178,  0.10185, -0.41715
 0.08435, -0.09918, -1.46732, -1.63264,  1.74736,  2.42538, -0.07804, -0.25074, -0.69088, -1.61720,  0.07806, -1.78509
 0.35751, -0.03196, -1.58156, -2.47848,  0.87032,  0.96229,  0.20833, -0.02821, -0.94138,  0.06178,  0.10185,  0.51261
 0.09498, -0.06322, -1.57986, -0.78295,  0.86737,  0.38290,  0.06591, -0.05323, -0.72915, -1.61720,  0.07806, -1.96164
-0.40786, -0.32198, -1.44412, -1.63264,  1.74736, -0.28795,  0.13528, -0.08436, -0.91329,  0.06178,  0.10185,  1.69144
 0.00709,  0.02231, -1.44767, -3.32547, -0.00958, -1.48796, -0.23120, -0.15757, -0.71215, -1.61720,  0.07806,  1.24612
 0.11871, -0.01754, -1.69613, -1.62879, -0.00967, -1.78462, -0.04577, -0.02774, -0.81232, -0.77160,  0.95073, -2.15669
 0.03503, -0.01429, -1.47371, -1.63264,  1.74736,  0.94108,  0.15762, -0.28302, -0.79920, -0.78382, -0.77082, -0.72202
 0.03543,  0.01577, -1.69051, -1.61682,  1.74206, -0.59978,  0.12785,  0.05456, -0.93719,  0.06178,  0.10185, -0.14233
 0.00969,  0.08064, -1.32762, -2.47963,  0.86746, -0.32558, -0.11170, -0.14120, -0.93447,  0.06178,  0.10185, -3.30726
-0.10681,  0.01870, -1.33963, -2.47963,  0.86746, -0.88424, -0.09158, -0.01608, -0.95245, -1.61344,  0.11201,  2.27379
-0.17685, -0.18452, -1.33464, -2.47963,  0.86746, -0.58480, -0.07457,  0.11789, -0.82492, -0.78382, -0.77082, -2.70240
 0.11724, -0.03765, -1.33839, -2.47963,  0.86746, -0.26717, -0.05643, -0.19537, -0.71117, -1.61720,  0.07806, -0.44909
 0.15254,  0.07138, -1.56535, -2.46651,  2.62205, -1.80735, -0.02087, -0.04557, -0.83768, -2.44682,  0.96089,  0.77769
 0.17275, -0.10153, -1.70400, -1.62879, -0.00967,  0.30763,  0.10527,  0.12235, -0.73236, -1.61720,  0.07806, -2.04652
 0.12162,  0.01482, -1.59617, -0.78295,  0.86737,  2.16297, -0.07457, -0.05695, -0.82977,  0.88025,  0.95755,  3.22633
-0.10850, -0.04728, -1.46097, -1.63264,  1.74736, -1.52641, -0.04817,  0.00038, -0.79589, -0.77160,  0.95073, -0.65570
 0.06070, -0.09136, -1.67917, -3.31235,  1.74501,  0.86692,  0.15098,  0.03446, -0.73462, -1.61720,  0.07806, -0.11302
 0.01721,  0.10704, -1.68556, -1.62879, -0.00967, -1.78120,  0.00228, -0.08065, -0.73083,  0.03465,  0.08488, -0.98362
 0.04470,  0.08014, -1.45808, -1.63264,  1.74736,  0.65971,  0.05916, -0.11005, -0.82624, -0.78382, -0.77082, -0.68689
-0.06118, -0.13123, -1.69261, -1.62879, -0.00967, -0.67004, -0.31044, -0.07465, -0.85111, -0.77160,  0.95073,  1.19595
-0.25672, -0.14979, -1.56232, -2.46651,  2.62205,  1.14447, -0.33132,  0.08476, -0.94437,  0.06178,  0.10185, -2.22016
-0.19260,  0.07459, -1.34847, -2.47963,  0.86746,  0.60956, -0.14350, -0.01788, -0.72123, -1.61720,  0.07806,  3.49205
 0.03133, -0.18941, -1.70411, -1.61682,  1.74206, -0.93648,  0.09226, -0.14082, -0.94630,  0.06178,  0.10185,  1.68768
-0.12686,  0.02672, -1.46553, -1.63264,  1.74736,  3.08581, -0.29798,  0.20369, -0.86021, -0.77160,  0.95073, -0.72121
-0.16084, -0.00404, -1.56625, -0.78295,  0.86737,  0.02284,  0.13202,  0.08627, -0.81774, -0.77160,  0.95073,  0.26902
-0.01900,  0.01311, -1.59936, -0.78295,  0.86737,  1.86697,  0.06374, -0.07784, -0.71079, -1.61720,  0.07806, -0.34174
-0.13345, -0.15616, -1.48037, -1.63264,  1.74736, -1.06243, -0.10484, -0.09338, -0.68766,  0.04687,  1.80643, -1.66107
-0.06568, -0.12972, -1.31701, -2.47963,  0.86746, -1.90345,  0.04125,  0.09039, -0.84378, -0.78382, -0.77082, -1.25494
 0.09913, -0.29870, -1.53752, -2.47848,  0.87032, -1.93780, -0.13343, -0.05238, -0.71231, -1.61720,  0.07806, -4.51957
-0.13540, -0.10200, -1.56277, -2.46651,  2.62205, -4.79284,  0.06684, -0.13588, -0.72124, -1.61720,  0.07806, -2.69637
-0.10745, -0.02111, -1.57450, -0.78295,  0.86737, -2.41523, -0.07554,  0.03858, -0.83328, -0.78382, -0.77082,  2.38970
-0.19441, -0.10077, -1.46002, -1.63264,  1.74736, -1.74664, -0.07855, -0.07966, -0.83015, -0.77160,  0.95073,  1.14684
-0.17686, -0.18204, -1.57989, -2.47578, -0.88957,  0.56960,  0.03253, -0.02297, -0.70557, -1.61720,  0.07806, -0.08239
-0.03657, -0.07555, -1.46513, -1.63264,  1.74736,  3.19982, -0.07419,  0.03289, -0.82390, -0.77160,  0.95073, -0.58932
-0.05263, -0.03955, -1.45121, -1.63264,  1.74736,  0.29339,  0.02780, -0.13646, -0.69627, -1.61720,  0.07806,  2.23009
-0.14935, -0.07046, -1.56443, -2.47848,  0.87032,  0.84847, -0.00024,  0.03668, -0.83678, -0.77160,  0.95073,  3.83710
 0.08320, -0.20226, -1.47581, -3.32547, -0.00958,  4.23999,  0.03803, -0.02093, -0.70815, -1.61720,  0.07806,  1.77692
-0.06329, -0.12352, -1.57146, -0.78295,  0.86737,  3.58661, -0.02319, -0.08208, -0.60378, -0.79873,  0.93376,  1.08182
 0.08518, -0.06577, -1.44020, -1.63264,  1.74736,  1.99523, -0.02928, -0.16915, -0.92818,  0.06178,  0.10185,  2.58368
-0.07707, -0.00540, -1.47864, -3.32547, -0.00958,  2.18694, -0.21870, -0.08237, -0.71507, -1.61720,  0.07806, -1.04029
-0.08726, -0.12629, -1.68619, -1.62879, -0.00967,  0.25129, -0.00488, -0.10583, -0.69193, -1.61720,  0.07806,  3.51022
 0.09150, -0.03537, -1.44145, -1.63264,  1.74736,  0.56004,  0.05544, -0.37150, -0.94210,  0.06178,  0.10185, -0.44120
-0.03029,  0.24947, -1.71427, -1.62879, -0.00967,  1.55453, -0.06174,  0.00879, -0.67707, -1.61720,  0.07806,  2.91885
-0.05438, -0.06352, -1.67719, -1.62879, -0.00967, -0.02072, -0.12321,  0.14992, -0.68821, -1.61720,  0.07806, -2.29847
-0.13310,  0.15285, -1.44080, -1.63264,  1.74736, -3.33104, -0.20596, -0.28183, -0.57213, -0.79873,  0.93376,  0.23253
 0.08967, -0.12227, -1.56389, -2.46651,  2.62205,  0.25252,  0.05693, -0.02389, -0.82293, -0.78382, -0.77082,  0.18151
-0.10505, -0.09992, -1.57045, -2.47848,  0.87032, -3.31736, -0.04683, -0.31578, -0.80197, -0.78382, -0.77082, -2.27891
-0.12546,  0.24182, -1.59799, -0.78295,  0.86737,  2.97849,  0.05869, -0.08087, -0.81181, -0.78382, -0.77082, -0.96625
-0.05054, -0.03678, -1.59082, -2.47848,  0.87032,  2.15013, -0.10958, -0.11544, -0.94496,  0.06178,  0.10185, -2.51972
-0.22223,  0.07443, -1.45695, -3.32547, -0.00958, -0.90617,  0.08488, -0.19601, -0.83350, -0.77160,  0.95073,  3.39716
-0.04430,  0.04766, -1.46433, -1.63264,  1.74736,  0.65063,  0.20962,  0.06073, -0.81024, -0.77160,  0.95073, -0.93124
 0.03380, -0.09590, -1.54876, -0.78295,  0.86737, -2.40589,  0.12509,  0.06265, -0.72485,  0.03465,  0.08488,  2.39140
-0.02380, -0.01452, -1.46366, -1.63264,  1.74736,  0.92696,  0.02780, -0.02637, -0.81196, -0.78382, -0.77082,  0.43607
-0.08481, -0.15884, -1.68739, -1.62879, -0.00967, -2.39101, -0.16813, -0.36725, -0.70257, -1.61720,  0.07806, -0.45469
-0.02397, -0.12299, -1.58224, -0.78295,  0.86737,  0.99403,  0.03100, -0.08535, -0.80818, -0.77160,  0.95073, -2.47515
 0.04121,  0.13394, -1.45503, -1.62994, -0.01253,  0.01481, -0.07147,  0.09220, -0.81083, -2.44682,  0.96089, -3.07128
